"Month","Rashod_1", "Dohod"
"1-01", 1000, 900
"1-02", 1100, 800
"1-03", 900, 900
"1-04", 800, 950
"1-05", 900, 1000
"1-06", 1000, 975
"1-07", 900, 1000
"1-08", 800, 1100
"1-09", 1000, 1060
"1-10", 1100, 1100
"1-11", 900, 1150
"1-12", 800, 1125
"2-01", 1100, 1000
"2-02", 1200, 1100
"2-03", 1300, 1150
"2-04", 1100, 1200
"2-05", 1150, 1250
"2-06", 1100, 1200
"2-07", 1200, 1250
"2-08", 1300, 1300
"2-09", 1400, 1400
"2-10", 1300, 1350
"2-11", 1100, 1300
"2-12", 900, 1400
"3-01", 1100, 1450
"3-02", 1200, 1400
"3-03", 1300, 1350
"3-04", 1300, 1460
"3-05", 1400, 1370
"3-06", 1500, 1500
"3-07", 1400, 1350
"3-08", 1350, 1400
"3-09", 1400, 1600
"3-10", 1250, 1800
"3-11", 1300, 1450
"3-12", 1500, 1600
"4-01", 1400, 1500
"4-02", 1450, 1650
"4-03", 1500, 1700
"4-04", 1300, 1800
"4-05", 1250, 1750
"4-06", 1300, 1800
"4-07", 1450, 1750
"4-08", 1400, 1900
"4-09", 1350, 1800
"4-10", 1400, 1860
"4-11", 1350, 1870
"4-12", 1500, 1890
"5-01", 1400, 1900
"5-02", 1450, 1960
"5-03", 1500, 1940
"5-04", 1200, 1945
"5-05", 1350, 1900
"5-06", 1390, 1950
"5-07", 1400, 1990
"5-08", 1600, 2000
"5-09", 1450, 1950
"5-10", 1850, 2000
"5-11", 1950, 2050
"5-12", 2000, 2100
